segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000112577,1970-01-01 00:00:00.000114520,9.0,63,0.8,diff_threshold
1,flex1,1970-01-01 00:00:00.000114727,1970-01-01 00:00:00.000115595,8.0,28,0.8,diff_threshold
2,flex2,1970-01-01 00:00:00.000112577,1970-01-01 00:00:00.000115624,15.0,97,0.8,diff_threshold
3,flex3,1970-01-01 00:00:00.000112577,1970-01-01 00:00:00.000115624,18.0,97,0.8,diff_threshold
4,flex4,1970-01-01 00:00:00.000112577,1970-01-01 00:00:00.000115624,13.0,97,0.8,diff_threshold
5,flex5,1970-01-01 00:00:00.000112577,1970-01-01 00:00:00.000115624,13.0,97,0.8,diff_threshold
