segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000133269,1970-01-01 00:00:00.000142009,11.0,274,0.8,diff_threshold
1,flex2,1970-01-01 00:00:00.000133269,1970-01-01 00:00:00.000141950,18.0,272,0.8,diff_threshold
2,flex3,1970-01-01 00:00:00.000133269,1970-01-01 00:00:00.000142009,17.0,274,0.8,diff_threshold
3,flex4,1970-01-01 00:00:00.000133269,1970-01-01 00:00:00.000142009,14.0,274,0.8,diff_threshold
4,flex5,1970-01-01 00:00:00.000133269,1970-01-01 00:00:00.000142009,18.0,274,0.8,diff_threshold
