segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000102592,1970-01-01 00:00:00.000104812,12.0,77,0.8,diff_threshold
1,flex2,1970-01-01 00:00:00.000102562,1970-01-01 00:00:00.000104841,21.0,79,0.8,diff_threshold
2,flex3,1970-01-01 00:00:00.000102562,1970-01-01 00:00:00.000104841,29.0,79,0.8,diff_threshold
3,flex4,1970-01-01 00:00:00.000102562,1970-01-01 00:00:00.000104812,18.0,78,0.8,diff_threshold
4,flex5,1970-01-01 00:00:00.000102562,1970-01-01 00:00:00.000104841,25.0,79,0.8,diff_threshold
