segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000034017,1970-01-01 00:00:00.000042761,11.0,282,0.8,diff_threshold
1,flex2,1970-01-01 00:00:00.000034017,1970-01-01 00:00:00.000042761,18.0,282,0.8,diff_threshold
2,flex3,1970-01-01 00:00:00.000034017,1970-01-01 00:00:00.000042761,21.0,282,0.8,diff_threshold
3,flex4,1970-01-01 00:00:00.000034017,1970-01-01 00:00:00.000042761,20.0,282,0.8,diff_threshold
4,flex5,1970-01-01 00:00:00.000034017,1970-01-01 00:00:00.000042731,19.0,281,0.8,diff_threshold
