timestamp_ms,recv_timestamp_ms,pitch,roll,yaw,flex1,flex2,flex3,flex4,flex5,sampling_hz,accel_x,accel_y,accel_z
71887,1758110428620,8.13,-116.99,-20.26,830,774,799,856,924,33.333333333333336,-0.136,-0.903,-0.439
71916,1758110428654,8.15,-116.96,-20.26,825,782,785,851,917,34.48275862068966,-0.136,-0.903,-0.438
71946,1758110428688,8.11,-116.97,-20.27,822,779,787,850,928,33.333333333333336,-0.136,-0.904,-0.441
71975,1758110428718,8.04,-117.03,-20.28,823,778,793,846,932,34.48275862068966,-0.136,-0.905,-0.44
72005,1758110428749,7.99,-117.07,-20.29,828,786,791,855,932,33.333333333333336,-0.136,-0.904,-0.439
72035,1758110428780,7.99,-117.1,-20.31,828,781,798,853,921,33.333333333333336,-0.136,-0.904,-0.439
72064,1758110428811,7.98,-117.08,-20.29,835,772,789,850,910,34.48275862068966,-0.136,-0.905,-0.439
72094,1758110428839,7.99,-117.06,-20.25,832,771,791,850,921,33.333333333333336,-0.137,-0.904,-0.438
72114,1758110428866,8.02,-117.06,-20.25,825,778,786,837,919,50.0,-0.137,-0.905,-0.437
72144,1758110428894,8.08,-117.08,-20.26,818,781,789,843,926,33.333333333333336,-0.137,-0.905,-0.437
72173,1758110428922,8.15,-117.05,-20.25,824,783,793,847,924,34.48275862068966,-0.137,-0.905,-0.437
72203,1758110428950,8.18,-117.0,-20.25,831,782,798,850,927,33.333333333333336,-0.135,-0.904,-0.44
72232,1758110428978,8.15,-116.95,-20.26,820,771,790,845,919,34.48275862068966,-0.135,-0.905,-0.439
72262,1758110429006,8.12,-116.96,-20.23,818,783,789,851,912,33.333333333333336,-0.136,-0.905,-0.438
72291,1758110429034,8.1,-117.01,-20.24,835,780,786,853,932,34.48275862068966,-0.135,-0.904,-0.438
72321,1758110429064,8.09,-117.02,-20.25,828,777,792,853,921,33.333333333333336,-0.135,-0.904,-0.438
72350,1758110429094,8.09,-117.01,-20.25,824,767,789,849,919,34.48275862068966,-0.135,-0.904,-0.437
72380,1758110429124,8.12,-117.03,-20.26,822,772,792,848,922,33.333333333333336,-0.135,-0.905,-0.438
72410,1758110429155,8.12,-117.04,-20.25,836,775,790,845,922,33.333333333333336,-0.134,-0.904,-0.44
72440,1758110429188,8.13,-117.03,-20.24,834,775,792,859,923,33.333333333333336,-0.134,-0.904,-0.439
72469,1758110429222,8.16,-117.0,-20.22,827,774,786,851,929,34.48275862068966,-0.134,-0.905,-0.439
72499,1758110429255,8.17,-116.93,-20.19,835,777,797,844,928,33.333333333333336,-0.134,-0.906,-0.439
72528,1758110429285,8.2,-116.88,-20.16,831,768,787,844,921,34.48275862068966,-0.133,-0.905,-0.437
72558,1758110429315,8.27,-116.81,-20.14,826,776,790,847,921,33.333333333333336,-0.133,-0.905,-0.437
72587,1758110429345,8.35,-116.81,-20.12,826,777,794,844,922,34.48275862068966,-0.133,-0.905,-0.438
72617,1758110429376,8.34,-116.76,-20.07,822,765,794,845,925,33.333333333333336,-0.133,-0.906,-0.439
72647,1758110429403,8.31,-116.74,-20.06,826,775,788,846,922,33.333333333333336,-0.133,-0.904,-0.44
72676,1758110429430,8.27,-116.74,-20.08,827,781,788,852,920,34.48275862068966,-0.134,-0.904,-0.439
72706,1758110429457,8.21,-116.77,-20.11,826,785,783,852,930,33.333333333333336,-0.135,-0.904,-0.438
72735,1758110429485,8.17,-116.81,-20.1,831,770,794,857,923,34.48275862068966,-0.135,-0.906,-0.437
72765,1758110429515,8.17,-116.77,-20.1,828,781,788,852,935,33.333333333333336,-0.134,-0.906,-0.434
72794,1758110429545,8.23,-116.68,-20.08,831,781,788,855,922,34.48275862068966,-0.134,-0.905,-0.433
72824,1758110429575,8.27,-116.62,-20.08,834,774,784,853,926,33.333333333333336,-0.134,-0.906,-0.436
72853,1758110429605,8.26,-116.63,-20.07,828,777,789,849,923,34.48275862068966,-0.134,-0.907,-0.436
72883,1758110429638,8.26,-116.65,-20.01,844,781,803,834,926,33.333333333333336,-0.134,-0.905,-0.434
72913,1758110429671,8.28,-116.71,-19.99,836,771,793,847,922,33.333333333333336,-0.134,-0.904,-0.435
72942,1758110429703,8.29,-116.74,-19.98,836,788,782,847,922,34.48275862068966,-0.134,-0.905,-0.437
72972,1758110429736,8.24,-116.78,-19.98,836,771,794,858,910,33.333333333333336,-0.135,-0.905,-0.436
73001,1758110429766,8.21,-116.79,-20.0,834,779,793,852,927,34.48275862068966,-0.135,-0.904,-0.435
73031,1758110429796,8.17,-116.79,-20.03,829,777,791,855,920,33.333333333333336,-0.135,-0.905,-0.436
73060,1758110429826,8.14,-116.79,-20.04,822,787,790,835,927,34.48275862068966,-0.134,-0.906,-0.437
73090,1758110429855,8.13,-116.75,-20.03,827,781,789,850,915,33.333333333333336,-0.134,-0.906,-0.434
73120,1758110429882,8.19,-116.69,-20.0,825,777,792,838,925,33.333333333333336,-0.134,-0.906,-0.434
73149,1758110429909,8.24,-116.64,-19.97,831,773,795,846,921,34.48275862068966,-0.134,-0.906,-0.436
73179,1758110429935,8.17,-116.62,-19.96,831,775,794,858,922,33.333333333333336,-0.135,-0.907,-0.436
73208,1758110429962,8.15,-116.62,-19.94,832,772,791,851,919,34.48275862068966,-0.136,-0.906,-0.433
73238,1758110429991,8.23,-116.63,-19.93,834,781,789,861,921,33.333333333333336,-0.135,-0.905,-0.436
73267,1758110430020,8.2,-116.65,-19.95,826,779,788,846,920,34.48275862068966,-0.134,-0.905,-0.44
73297,1758110430050,8.12,-116.67,-19.96,830,779,793,850,927,33.333333333333336,-0.135,-0.905,-0.437
73327,1758110430079,8.13,-116.64,-19.95,839,782,789,868,920,33.333333333333336,-0.135,-0.905,-0.434
73356,1758110430111,8.15,-116.66,-19.95,837,773,794,848,932,34.48275862068966,-0.135,-0.906,-0.435
73386,1758110430144,8.11,-116.73,-19.95,825,772,787,862,913,33.333333333333336,-0.134,-0.905,-0.438
73415,1758110430176,8.05,-116.79,-19.95,826,776,791,840,920,34.48275862068966,-0.135,-0.906,-0.436
73445,1758110430208,8.03,-116.73,-19.95,828,778,795,846,920,33.333333333333336,-0.135,-0.906,-0.434
73474,1758110430243,8.02,-116.73,-19.98,825,771,788,843,917,34.48275862068966,-0.135,-0.905,-0.435
73504,1758110430278,8.01,-116.75,-19.99,826,771,793,857,925,33.333333333333336,-0.135,-0.907,-0.435
73533,1758110430314,8.01,-116.75,-19.98,823,781,787,848,926,34.48275862068966,-0.135,-0.907,-0.435
73554,1758110430345,8.02,-116.73,-19.96,830,779,789,849,928,47.61904761904762,-0.135,-0.907,-0.433
73583,1758110430377,8.06,-116.73,-19.94,820,783,790,844,923,34.48275862068966,-0.135,-0.907,-0.434
73613,1758110430408,8.1,-116.69,-19.9,832,777,791,851,919,33.333333333333336,-0.134,-0.907,-0.435
73642,1758110430440,8.11,-116.68,-19.88,828,787,798,850,927,34.48275862068966,-0.134,-0.906,-0.437
73672,1758110430469,8.09,-116.62,-19.85,828,781,795,850,930,33.333333333333336,-0.135,-0.907,-0.436
73702,1758110430498,8.11,-116.57,-19.84,826,780,793,847,921,33.333333333333336,-0.135,-0.906,-0.433
73731,1758110430527,8.15,-116.54,-19.84,830,776,793,845,933,34.48275862068966,-0.135,-0.907,-0.434
73761,1758110430555,8.15,-116.56,-19.84,828,778,794,851,921,33.333333333333336,-0.135,-0.907,-0.435
73790,1758110430581,8.14,-116.56,-19.84,827,784,789,836,921,34.48275862068966,-0.136,-0.908,-0.434
73820,1758110430607,8.14,-116.55,-19.82,822,778,795,861,931,33.333333333333336,-0.135,-0.907,-0.433
73849,1758110430633,8.12,-116.54,-19.82,827,781,789,850,921,34.48275862068966,-0.135,-0.907,-0.435
73869,1758110430660,8.08,-116.55,-19.83,833,782,781,875,923,50.0,-0.135,-0.907,-0.436
73899,1758110430689,8.06,-116.54,-19.82,824,777,794,844,924,33.333333333333336,-0.135,-0.907,-0.433
73929,1758110430717,8.09,-116.49,-19.79,832,777,797,843,928,33.333333333333336,-0.135,-0.908,-0.431
73958,1758110430745,8.1,-116.44,-19.77,831,778,788,849,919,34.48275862068966,-0.135,-0.908,-0.433
73988,1758110430774,8.09,-116.39,-19.75,824,784,791,851,937,33.333333333333336,-0.135,-0.908,-0.432
74017,1758110430805,8.1,-116.34,-19.72,817,779,784,856,928,34.48275862068966,-0.136,-0.908,-0.432
74047,1758110430836,8.06,-116.33,-19.71,823,774,787,835,922,33.333333333333336,-0.135,-0.908,-0.432
74077,1758110430867,8.03,-116.34,-19.71,827,780,795,866,927,33.333333333333336,-0.136,-0.908,-0.43
74106,1758110430899,8.02,-116.3,-19.72,825,784,787,839,928,34.48275862068966,-0.137,-0.907,-0.431
74136,1758110430933,7.98,-116.32,-19.75,827,779,794,842,926,33.333333333333336,-0.137,-0.908,-0.431
74165,1758110430967,7.93,-116.35,-19.78,817,777,792,854,926,34.48275862068966,-0.137,-0.909,-0.429
74195,1758110431001,7.94,-116.36,-19.79,828,771,795,852,924,33.333333333333336,-0.137,-0.909,-0.427
