segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000168456,1970-01-01 00:00:00.000177177,12.0,280,0.8,diff_threshold
1,flex2,1970-01-01 00:00:00.000168456,1970-01-01 00:00:00.000177177,16.0,280,0.8,diff_threshold
2,flex3,1970-01-01 00:00:00.000168456,1970-01-01 00:00:00.000177147,27.0,279,0.8,diff_threshold
3,flex4,1970-01-01 00:00:00.000168456,1970-01-01 00:00:00.000177177,20.0,280,0.8,diff_threshold
4,flex5,1970-01-01 00:00:00.000168456,1970-01-01 00:00:00.000177177,25.0,280,0.8,diff_threshold
