segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000186040,1970-01-01 00:00:00.000194777,11.0,284,0.8,diff_threshold
1,flex2,1970-01-01 00:00:00.000186040,1970-01-01 00:00:00.000194777,15.0,284,0.8,diff_threshold
2,flex3,1970-01-01 00:00:00.000186040,1970-01-01 00:00:00.000194777,28.0,284,0.8,diff_threshold
3,flex4,1970-01-01 00:00:00.000186040,1970-01-01 00:00:00.000194777,16.0,284,0.8,diff_threshold
4,flex5,1970-01-01 00:00:00.000186040,1970-01-01 00:00:00.000194777,19.0,284,0.8,diff_threshold
