segment_id,channel,start_time,end_time,peak_delta,n_points,threshold_used,method
0,flex1,1970-01-01 00:00:00.000203607,1970-01-01 00:00:00.000212321,14.0,269,0.8,diff_threshold
1,flex2,1970-01-01 00:00:00.000203607,1970-01-01 00:00:00.000212321,14.0,269,0.8,diff_threshold
2,flex3,1970-01-01 00:00:00.000203577,1970-01-01 00:00:00.000212321,35.0,270,0.8,diff_threshold
3,flex4,1970-01-01 00:00:00.000203577,1970-01-01 00:00:00.000212321,21.0,270,0.8,diff_threshold
4,flex5,1970-01-01 00:00:00.000203577,1970-01-01 00:00:00.000212321,65.0,270,0.8,diff_threshold
